Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Population, total",SP.POP.TOTL,United States,USA,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331526933,332048977,333271411,334914895
Population growth (annual %),SP.POP.GROW,United States,USA,1.11276899679534,0.989741382223669,0.927797485710314,0.859481712840946,0.925483968943482,0.921713167161207,0.964253917136075,0.951055242772428,0.945865287282592,0.876651298802912,0.829616674709795,0.726786704810745,0.733599941250847,0.692860276624581,0.733361519937424,0.73621730882542,0.724676067451429,0.63264399508256,0.526435395564053,0.455381285963537,0.968999515833015,0.157342694282194,0.367472693654024,0.491924871690548
Surface area (sq. km),AG.SRF.TOTL.K2,United States,USA,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,United States,USA,10147902611922.7,10462311294254.3,10734743024338,11537542505578.1,12744297931435.6,13651053758978.5,14278273571359.7,14617875615086.8,14935235756547.4,14697125884560.2,15214983016009,15786542027248.9,16537791097888.9,17023065746103.9,17725038819059.4,18124085517102,18433936457653.3,19224810445224.5,20709154892243.2,21742145001993.8,21424785397695.3,23741354208063.1,25815185488309.7,26944999039556.2
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,United States,USA,35960,36710,37320,39770,43520,46190,47850,48530,49110,47910,49190,50670,52690,53860,55670,56510,57060,59130,63360,66220,64620,71500,77460,80450
"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,United States,USA,10385197000000,10749023000000,11056572000000,11539140000000,12322009000000,13170993000000,14071835000000,14557597000000,14723881000000,14436590000000,15185160000000,15861958000000,16640301000000,17140708000000,17984237000000,18608138000000,18983368999999.9,19837150000000.1,20883382999999.9,21764838000000.1,21458070000000,23832230000000,26231750000000,27576135999999.9
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United States,USA,36810,37720,38440,39780,42080,44570,47160,48330,48420,47060,49090,50910,53020,54230,56490,58020,58760,61010,63900,66290,64720,71770,78710,82340
Income share held by lowest 20%,SI.DST.FRST.20,United States,USA,5.6,5.5,5.4,5.3,5.4,5.4,5.3,5.3,5.3,5.5,5.4,5.3,5.3,5.4,5.3,5.4,5.3,5.3,5.3,5.2,5.7,6.1,5.2,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,76.6365853658537,76.8365853658537,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,77.4341463414634,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United States,USA,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,1.706,1.6415,1.664,1.665,..
"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,United States,USA,47.501,44.958,42.602,40.987,40.173,39.473,40.349,40.808,40.059,38.137,34.856,31.723,29.387,26.528,24.192,22.031,20.08,18.491,17.164,16.202,14.719,13.724,13.628,..
"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,United States,USA,..,..,72.8,..,..,..,..,77.1,76.4,..,..,..,..,..,72.7,..,75.9,..,73.9,..,..,..,..,..
Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,United States,USA,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,99.1,99.1,99.1,99.1,99,99.1,..,..,..
"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,United States,USA,8.5,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.5,6.4,6.3,6.3,..
"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,United States,USA,1.1,..,0.8,..,1.3,..,0.7,..,0.7,..,1,..,0.5,..,0.7,..,1.4,..,0.4,..,..,..,..,..
"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,United States,USA,91,91,91,93,93,92,92,92,92,90,92,92,91,92,92,92,92,91,92,90,91,92,92,92
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.8321990966797,100.092697143555,100.489051818848,100.923667907715,101.091278076172,95.743522644043,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,United States,USA,..,..,..,..,..,95.0524826049805,..,..,..,..,..,..,..,96.1864929199219,96.9245376586914,97.6525497436523,98.7699279785156,98.9523391723633,99.2755813598633,100.063430786133,100.509819030762,101.192489624023,97.4734878540039,..
"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,United States,USA,..,..,..,..,..,1.00387001037598,..,..,..,..,..,..,..,0.997099995613098,1.00423002243042,1.00507998466492,0.996259987354279,0.993629992008209,0.994700014591217,0.994910001754761,0.986829996109009,..,..,..
"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..,..
Forest area (sq. km),AG.LND.FRST.K2,United States,USA,3035360,3040544,3045728,3050912,3056096,3061280,3066464,3071648,3076832,3082016,3087200,3089950,3092700,3095450,3098200,3100950,3100950,3097950,3097950,3097950,3097950,3097950,3097950,..
"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,United States,USA,28.9708122893347,29.1798510493047,29.613641991169,30.3776504657994,31.4804609380234,32.5090310300877,34.2706665180867,35.8769290973872,36.8879903031261,36.9353735212183,39.0233919871029,39.1459109658092,39.5642300551447,39.9257452256781,40.456371559817,41.1682697378852,41.9173064287573,42.9474755004604,44.2215145382605,45.3641212322931,44.3828820715392,47.0702890741822,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,United States,USA,8056.86384994775,7827.88632537183,7843.34484914192,7794.23553026383,7881.57864206405,7846.49968849973,7697.65253500041,7758.16598577052,7488.08192070473,7056.78365282718,7161.42655156518,7029.95460147645,6872.02728367462,6905.59863316056,6960.68399657951,6803.99660728499,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United States,USA,13671.0520240061,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.2669593387,13657.4528282523,13663.4279681827,12913.7146883015,13394.9027551068,13245.8819278677,12964.1879389302,13004.0235689845,12993.9655794706,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,10250952000000,10581929000000,10929108000000,11456450000000,12217196000000,13039197000000,13815583000000,14474228000000,14769862000000,14478067000000,15048971000000,15599732000000,16253970000000,16880683000000,17608138000000,18295019000000,18804913000000,19612102000000,20656516000000,21539982000000,21354105000000,23681171000000,26006893000000,27720709000000
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,4.07758575804293,0.955538346430316,1.70044732363073,2.795605965883,3.84777169205226,3.483549937943,2.78453963938148,2.00385829825838,0.113587248258867,-2.57650023426996,2.6951925838264,1.56440685438301,2.28911338767897,2.11783009919849,2.52381981441982,2.94555045455233,1.81945147474293,2.45762230322211,2.96650506916633,2.58382533018855,-2.16302913866514,6.05505293304576,2.51237531983308,2.88755600906016
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,United States,USA,2.26519517669861,2.25168991597403,1.55399465961345,1.9743147047601,2.68908760322005,3.13545455674655,3.08383673352866,2.70925848658695,1.92670969899538,0.61678071512577,1.21528668186946,2.06310947543149,1.8621649281277,1.70188036067233,1.74161805258845,0.928042794757729,0.950322479212474,1.79080328489228,2.29089027694276,1.65046566913496,1.32883273821459,4.56598550261971,7.12948085421044,3.59839135378053
"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,United States,USA,1.1505549143143,1.12925705700728,0.973712301131986,1.1210468251509,1.26548334003973,1.15050675283148,1.00948747512139,1.07512389607238,1.05300030562235,0.960285754997542,1.02943688973818,1.20055880447177,1.14932980065793,1.31815003575389,1.16824049198161,1.02890409132672,0.937140437714336,0.940362226343714,0.898498260790929,0.83262086291437,0.935800226701142,0.944732585225621,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,United States,USA,22.4515773169165,21.4690060196019,20.6524748771812,20.7394622854375,20.9500317503296,21.2062733847798,21.5869679549535,21.4238805413318,20.7935016115926,19.2684745484325,19.3102488269796,19.4074975198292,19.1626139460083,19.1988903588794,19.2684337605714,18.4967127664639,17.9368724917791,18.3087442284361,18.5195461519261,18.1454838448797,17.2676773903659,17.6081720747678,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,United States,USA,10.6927727297913,9.70344820873397,9.13138565379718,9.03565240541354,9.62874787307988,9.98205641037558,10.641389509223,11.4637892950146,12.4258439246081,10.9322190593537,12.3413554322086,13.5634637825829,13.6440512687054,13.5534918818154,13.5082142132235,12.4111486301271,11.8881592273253,12.177481026766,12.2871107596266,11.7891974097286,10.0736556273372,10.7909781995156,11.6022279170372,11.0115112856601
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United States,USA,14.4102128270623,13.2637348067635,13.1549985598093,13.5916448812678,14.8193087841105,15.6565009333013,16.3338962966673,16.5482262680953,17.441943601098,13.8273085764833,15.878527508625,17.2790147933311,17.0377883064876,16.3878144030073,16.3983551242045,15.2770653039497,14.5644385592212,14.9478571955214,15.1582483706352,14.4692832148142,13.0061222420701,14.422677831261,15.2894619130397,13.8878518583345
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,United States,USA,23.6783666531655,22.17672222144,21.7226602573604,21.7456280086763,22.6521453858971,23.3757186121201,23.5375300484967,22.5575761277216,21.0374883665128,17.768753245858,18.6722135353972,19.0335385248926,19.9507258841994,20.3792642750296,20.9011935276745,21.4151895660781,20.8879562484549,21.1557690246563,21.5690729259474,21.6698091948266,21.4188185362955,21.3332820408248,21.9497730851586,21.5410327347688
"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,United States,USA,20.576137708966,19.5089146789777,17.3842220243409,16.7774293083809,16.8434344509166,17.928590234506,18.6287129540606,18.6567829386134,17.7131499265193,15.6666480407916,16.4034431324241,16.6294350441405,16.7477397829576,18.7407120908556,18.8588452680232,18.9953587913738,18.540821220497,19.2095273622379,17.4793585714067,17.2908473182568,17.7463972383764,18.6600206552286,19.3678933504283,17.1664700206622
Start-up procedures to register a business (number),IC.REG.PROC,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,United States,USA,147.379004408566,132.146662484694,101.146680955115,124.5260586831,133.612707285698,130.382756468822,141.644203505563,137.639671145155,78.4724852540938,104.138803474248,114.848062900779,100.262665025271,114.85399080963,142.380811961222,149.536476770003,137.018385168116,145.452418312172,163.780010169231,147.344852587919,158.243991893772,194.669183138324,205.009026453971,154.951152065724,..
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,United States,USA,3.11224214697679,3.12380980266703,3.44761809928778,3.82716104473623,4.01631273640692,4.08923187524508,4.04134230166038,4.07335051467688,4.44659552156261,4.87576835879774,4.90402300595835,4.82244197600452,4.4617099699335,4.02370560438155,3.67891817387645,3.46449292564277,3.40260246241072,3.29772357145288,3.30400061907828,3.412158459059,3.65051373404041,3.41709395411995,3.34325893120951,3.36183648558074
Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,United States,USA,38.76720665,45.01340879,49.17630521,55.18089359,62.87475074,68.62220987,76.59637266,82.34696473,85.47738005,88.90512135,91.6239454,94.75188415,96.26929679,97.28308055,100.1748375,102.3083933,103.3702501,103.1297891,104.847944,106.4140195,104.9353748,107.319451,110.1664718,..
High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,United States,USA,..,..,..,..,..,..,..,29.8991351588255,28.4192806106129,24.3626446890131,22.6194775165319,20.624916162211,20.174250704896,20.188635370966,20.4843982208576,21.3904480368657,22.4192942002286,19.2659699620243,18.4842699258676,18.6853939276571,19.4939761609452,19.9014614131792,20.5789833007379,21.8459878355521
Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,United States,USA,19.9124725196255,18.0333850283819,17.3237651233751,17.7002561875625,19.1578738689303,20.1990045859419,21.3095893238816,21.8913367953027,23.405289771834,18.3818668610941,21.5807379786964,24.0294640959217,23.8847924537821,23.1545903681741,22.9046308019621,20.8683740640007,19.68190440445,20.1648400564101,20.7111547755682,19.5478622034132,17.9444046004269,19.803133890634,20.90564220801,18.7335828964548
Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,United States,USA,100,102.7979275,104.357067,102.8895769,101.2707722,97.18181818,95.92720971,96.5890183,91.79716629,98.98819562,97.08201893,94.59459459,94.68085106,95.34050179,95.86956522,100,100.0834725,99.594485,99.84264359,100.3187251,100,104.6546547,..,..
"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,United States,USA,1248392,1312455,1336518,1331376,1313467,1369224,1347750,1371353,1416841,1387306,1594453,1624033,1632007,1663885,1672598,1722127,1889129,1864738,1764961,1774500,329769,674787,1319009,1322668
"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,United States,USA,34397000000,38219000000,40109000000,40943000000,44357000000,47751000000,50974000000,53039000000,55679000000,50555000000,50527000000,50854000000,52371000000,55003000000,57239000000,60719000000,62870000000,64114000000,66836000000,71583000000,66126000000,73551000000,87025000000,93031000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,United States,USA,349125000000,172496000000,111055000000,117106000000,213641000000,142344000000,298463000000,346613000000,341092000000,161083000000,264039000000,263497000000,250345000000,288131000000,251856000000,511434000000,474388000000,380823000000,214715000000,315984000000,137066000000,475805000000,408982000000,348784000000
Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,36329.9702595751,37133.6203973517,37997.7424300242,39490.3023903176,41724.6411982614,44123.3996470026,46301.9876485519,48050.227412195,48570.0594269601,47194.9500893872,48650.6643227232,50065.9789470675,51784.4114692048,53409.7507774372,55304.3155317137,57040.2082136605,58206.6141931844,60322.2614241747,63201.0458483771,65604.6815198734,64411.3731779373,71318.3073592183,78035.1753604212,82769.4122114216
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,United States,USA,-162755000000,-26455000000,67930000000,78112000000,160363000000,-89753000000,-14662000000,177277000000,2491000000,151514000000,85789000000,173119000000,126895000000,104665000000,135673000000,-209363000000,-174573000000,28590000000,-345435000000,-201057000000,145265000000,-133851000000,-20472000000,105300000000
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United States,USA,3.37685727149929,2.82617111885407,1.58603162650601,2.27009497336115,2.67723669309172,3.3927468454955,3.22594410070404,2.85267248150138,3.839100296651,-0.355546266299747,1.6400434423899,3.156841568622,2.06933726526067,1.46483265562717,1.62222297740817,0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021,1.23358439630629,4.69785886363742,8.00279982052121,4.11633838374488
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/24/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,
